symbol,name,industry,exchange,sic,quandl_price_code,quandl_ratios_code,quandl_wiki_code
CHBH,"Croghan Bancshares Inc",Bank,PINK,6000,GOOG/PINK_CHBH,DMDRN/CHBH_ALLFINANCIALRATIOS
CHBT,"China-Biotics Inc",Drug,PINK,2834,GOOG/PINK_CHBT,DMDRN/CHBT_ALLFINANCIALRATIOS
CHBU,"China Agri-Business Inc.","Chemical (Specialty)",PINK,2820,GOOG/PINK_CHBU,DMDRN/CHBU_ALLFINANCIALRATIOS
CHC,"China Hydroelectric Corp.","Financial Svcs. (Div.)",NYSE,6100,GOOG/NYSE_CHC,DMDRN/CHC_ALLFINANCIALRATIOS
CHCG,"China 3C Group",Electronics,PINK,3670,GOOG/PINK_CHCG,DMDRN/CHCG_ALLFINANCIALRATIOS
CHCI,"Comstock Homebuilding Companies",Homebuilding,NASDAQ,1521,GOOG/NASDAQ_CHCI,DMDRN/CHCI_ALLFINANCIALRATIOS
CHCO,"City Holding Company",Bank,NASDAQ,6000,GOOG/NASDAQ_CHCO,DMDRN/CHCO_ALLFINANCIALRATIOS,WIKI/CHCO
CHCR,"Comprehensive Care Corp.","Medical Services",PINK,8000,GOOG/PINK_CHCR,DMDRN/CHCR_ALLFINANCIALRATIOS
CHD,"Church & Dwight Company","Household Products",NYSE,2840,GOOG/NYSE_CHD,DMDRN/CHD_ALLFINANCIALRATIOS,WIKI/CHD
CHDN,"Churchill Downs Inc.",Hotel/Gaming,NASDAQ,7000,GOOG/NASDAQ_CHDN,DMDRN/CHDN_ALLFINANCIALRATIOS,WIKI/CHDN
CHDX,"Chindex International","Medical Supplies",NASDAQ,,GOOG/NASDAQ_CHDX,DMDRN/CHDX_ALLFINANCIALRATIOS,WIKI/CHDX
CHE,Chemed,"Diversified Co.",NYSE,9913,GOOG/NYSE_CHE,DMDRN/CHE_ALLFINANCIALRATIOS,WIKI/CHE
CHEF,"The Chefs' Warehouse Inc.",Restaurant,NASDAQ,,GOOG/NASDAQ_CHEF,DMDRN/CHEF_ALLFINANCIALRATIOS,WIKI/CHEF
CHEUY,"Cheung Kong Holdings Limited",R.E.I.T.,PINK,6720,GOOG/PINK_CHEUY,DMDRN/CHEUY_ALLFINANCIALRATIOS
CHEV,"Cheviot Financial Corp",Thrift,NASDAQ,6120,GOOG/NASDAQ_CHEV,DMDRN/CHEV_ALLFINANCIALRATIOS
CHFC,"Chemical Financial Corp.",Bank,NASDAQ,6000,GOOG/NASDAQ_CHFC,DMDRN/CHFC_ALLFINANCIALRATIOS,WIKI/CHFC
CHFN,"Charter Financial",Thrift,NASDAQ,6120,GOOG/NASDAQ_CHFN,DMDRN/CHFN_ALLFINANCIALRATIOS,WIKI/CHFN
CHG,"Ch Energy Group","Electric Utility (East)",NYSE,4911,GOOG/NYSE_CHG,DMDRN/CHG_ALLFINANCIALRATIOS
CHGI,"China Carbon Graphite Grp. Inc","Building Materials",PINK,3200,GOOG/PINK_CHGI,DMDRN/CHGI_ALLFINANCIALRATIOS
CHGS,"China Gengsheng Minerals","Industrial Services",AMEX,7300,GOOG/AMEX_CHGS,DMDRN/CHGS_ALLFINANCIALRATIOS
CHH,"Choice Hotels International",Hotel/Gaming,NYSE,7000,GOOG/NYSE_CHH,DMDRN/CHH_ALLFINANCIALRATIOS,WIKI/CHH
CHIF,"China Food & Beverage Co","Diversified Co.",PINK,9913,GOOG/PINK_CHIF,DMDRN/CHIF_ALLFINANCIALRATIOS
CHIO,"China INSOnline Corp","Medical Supplies",PINK,8060,GOOG/PINK_CHIO,DMDRN/CHIO_ALLFINANCIALRATIOS
CHK,"Chesapeake Energy Corp.","Petroleum (Producing)",NYSE,1300,GOOG/NYSE_CHK,DMDRN/CHK_ALLFINANCIALRATIOS,WIKI/CHK
CHKE,"Cherokee Inc.",Apparel,NASDAQ,2300,GOOG/NASDAQ_CHKE,DMDRN/CHKE_ALLFINANCIALRATIOS
CHKP,"Check Point Software Technologies Ltd","Computer Software & Svcs",NASDAQ,3579,GOOG/NASDAQ_CHKP,DMDRN/CHKP_ALLFINANCIALRATIOS
CHKR,"Chesapeake Granite Wash Trust",Restaurant,NYSE,5812,GOOG/NYSE_CHKR,DMDRN/CHKR_ALLFINANCIALRATIOS
CHL,"China Mobile [Hong Kong] Ltd","Telecom. Services",NYSE,4810,GOOG/NYSE_CHL,DMDRN/CHL_ALLFINANCIALRATIOS
CHLN,"China Housing & Land Development","Beverage (Alcoholic)",NASDAQ,2082,GOOG/NASDAQ_CHLN,DMDRN/CHLN_ALLFINANCIALRATIOS
CHLO,"China Logistics Group Inc","Air Transport",PINK,4510,GOOG/PINK_CHLO,DMDRN/CHLO_ALLFINANCIALRATIOS
CHM.TO,"CHUM Ltd.",Entertainment,TSX,7950,YAHOO/TSX_CHM_TO,DMDRN/CHM_TO_ALLFINANCIALRATIOS
CHMD,"Chronimed Inc.","Medical Supplies",PINK,8060,GOOG/PINK_CHMD,DMDRN/CHMD_ALLFINANCIALRATIOS
CHME,"China Medicine Corporation","Pharmacy Services",PINK,5910,GOOG/PINK_CHME,DMDRN/CHME_ALLFINANCIALRATIOS
CHMG,"Chemung Financial Corp",Bank,NASDAQ,6000,GOOG/NASDAQ_CHMG,DMDRN/CHMG_ALLFINANCIALRATIOS,WIKI/CHMG
CHMP,"Champion Inds.","Office Equip & Supplies",PINK,3570,GOOG/PINK_CHMP,DMDRN/CHMP_ALLFINANCIALRATIOS
CHMT,Chemtura,"Chemical (Specialty)",NYSE,2820,GOOG/NYSE_CHMT,DMDRN/CHMT_ALLFINANCIALRATIOS,WIKI/CHMT
CHN,"China Fund","Investment Co.(Foreign)",NYSE,6730,GOOG/NYSE_CHN,DMDRN/CHN_ALLFINANCIALRATIOS
CHNG,"China Natural Gas","Oilfield Svcs/Equip.",PINK,3533,GOOG/PINK_CHNG,DMDRN/CHNG_ALLFINANCIALRATIOS
CHNR,"China Natural Resources","Tire & Rubber",NASDAQ,3000,GOOG/NASDAQ_CHNR,DMDRN/CHNR_ALLFINANCIALRATIOS
CHOD,"Castle Holding Corp","Financial Svcs. (Div.)",PINK,6100,GOOG/PINK_CHOD,DMDRN/CHOD_ALLFINANCIALRATIOS
CHRN,"China Huaren Organic Products",Computers/Peripherals,PINK,3573,GOOG/PINK_CHRN,DMDRN/CHRN_ALLFINANCIALRATIOS
CHRW,"C.H. Robinson Worldwide","Industrial Services",NASDAQ,7300,GOOG/NASDAQ_CHRW,DMDRN/CHRW_ALLFINANCIALRATIOS,WIKI/CHRW
CHS,"Chico's Fas","Retail (Special Lines)",NYSE,5600,GOOG/NYSE_CHS,DMDRN/CHS_ALLFINANCIALRATIOS,WIKI/CHS
CHTP,"Chelsea Therapeutics International",Drug,NASDAQ,2834,GOOG/NASDAQ_CHTP,DMDRN/CHTP_ALLFINANCIALRATIOS,WIKI/CHTP
CHTR,"Charter Communications","Cable TV",NASDAQ,4840,GOOG/NASDAQ_CHTR,DMDRN/CHTR_ALLFINANCIALRATIOS,WIKI/CHTR
CHUY,"Chuy's Holding Inc",Restaurant,NASDAQ,5812,GOOG/NASDAQ_CHUY,DMDRN/CHUY_ALLFINANCIALRATIOS,WIKI/CHUY
CHWG,"China Water Group Inc",Environmental,PINK,4953,GOOG/PINK_CHWG,DMDRN/CHWG_ALLFINANCIALRATIOS
CHYR,"Chyron Corp.",Computers/Peripherals,NASDAQ,3573,GOOG/NASDAQ_CHYR,DMDRN/CHYR_ALLFINANCIALRATIOS
CHZS,"Computer Horizons","Computer Software/Svcs",PINK,3579,GOOG/PINK_CHZS,DMDRN/CHZS_ALLFINANCIALRATIOS
CI,"Cigna Corp.","Medical Services",NYSE,8000,GOOG/NYSE_CI,DMDRN/CI_ALLFINANCIALRATIOS,WIKI/CI
CIA,Citizens,"Insurance (Life)",NYSE,6310,GOOG/NYSE_CIA,DMDRN/CIA_ALLFINANCIALRATIOS,WIKI/CIA
CIB,"Bancolombia S.A.",Bank,NYSE,6000,GOOG/NYSE_CIB,DMDRN/CIB_ALLFINANCIALRATIOS
CIBN,"California Indpt Bancorp",Bank,PINK,6000,GOOG/PINK_CIBN,DMDRN/CIBN_ALLFINANCIALRATIOS
CIC.TO,"Certicom Corp","Computer Software & Svcs",TSX,3579,YAHOO/TSX_CIC_TO,DMDRN/CIC_TO_ALLFINANCIALRATIOS
CICI,"Communication Intelligence","Computer & Peripherals",PINK,3573,GOOG/PINK_CICI,DMDRN/CICI_ALLFINANCIALRATIOS
CIDM,"Cinedigm Digital Cinema Corp","Information Services",NASDAQ,8900,GOOG/NASDAQ_CIDM,DMDRN/CIDM_ALLFINANCIALRATIOS
CIE,"Cobalt International Energy","Petroleum (Producing)",NYSE,1300,GOOG/NYSE_CIE,DMDRN/CIE_ALLFINANCIALRATIOS,WIKI/CIE
CIEN,"Ciena Corp.","Telecom. Equipment",NASDAQ,4811,GOOG/NASDAQ_CIEN,DMDRN/CIEN_ALLFINANCIALRATIOS,WIKI/CIEN
CIIC,"China Infrastructure Invsmt.","Diversified Co.",PINK,9913,GOOG/PINK_CIIC,DMDRN/CIIC_ALLFINANCIALRATIOS
CIIG,"Color Imaging Inc",Computers/Peripherals,PINK,3573,GOOG/PINK_CIIG,DMDRN/CIIG_ALLFINANCIALRATIOS
CILE,"China Intelligent Lghtg & Elec","Furn/Home Furnishings",PINK,2500,GOOG/PINK_CILE,DMDRN/CILE_ALLFINANCIALRATIOS
CIMT,"Cimatron Limited",Computers/Peripherals,NASDAQ,3573,GOOG/NASDAQ_CIMT,DMDRN/CIMT_ALLFINANCIALRATIOS
CINF,"Cincinnati Financial Corp.","Insurance (Prop/Casualty",NASDAQ,6330,GOOG/NASDAQ_CINF,DMDRN/CINF_ALLFINANCIALRATIOS,WIKI/CINF
CIR,"Circor International",Machinery,NYSE,3500,GOOG/NYSE_CIR,DMDRN/CIR_ALLFINANCIALRATIOS,WIKI/CIR
CIRC,"CirTran Corp","Electrical Equipment",PINK,3600,GOOG/PINK_CIRC,DMDRN/CIRC_ALLFINANCIALRATIOS
CISG,"Cninsure Inc.","Insurance (Prop/Cas.)",NASDAQ,6330,GOOG/NASDAQ_CISG,DMDRN/CISG_ALLFINANCIALRATIOS
CIT,"Cit Group Inc [Del]","Financial Svcs. (Div.)",NYSE,6100,GOOG/NYSE_CIT,DMDRN/CIT_ALLFINANCIALRATIOS,WIKI/CIT
CITC,"Citadel Communication",Entertainment,PINK,7950,GOOG/PINK_CITC,DMDRN/CITC_ALLFINANCIALRATIOS
CITY,"Avalon Correctional Svcs Inc.","Industrial Services",PINK,7300,GOOG/PINK_CITY,DMDRN/CITY_ALLFINANCIALRATIOS
CITZ,"Cfs Bancorp",Thrift,NASDAQ,6120,GOOG/NASDAQ_CITZ,DMDRN/CITZ_ALLFINANCIALRATIOS
CIWT,"China Industrial Waste Mgmt",Environmental,PINK,4953,GOOG/PINK_CIWT,DMDRN/CIWT_ALLFINANCIALRATIOS
CIWV,"Citizens Financial Corp/DE",Bank,PINK,6000,GOOG/PINK_CIWV,DMDRN/CIWV_ALLFINANCIALRATIOS
CIX,"Compx International Inc.","Furn./Home Furnishings",AMEX,2500,GOOG/AMEX_CIX,DMDRN/CIX_ALLFINANCIALRATIOS,WIKI/CIX
CIZN,"Citizens Holding Company",Bank,NASDAQ,6000,GOOG/NASDAQ_CIZN,DMDRN/CIZN_ALLFINANCIALRATIOS
CJES,"C&J Energy Services Inc.","Pipeline MLPs",NYSE,4619,GOOG/NYSE_CJES,DMDRN/CJES_ALLFINANCIALRATIOS,WIKI/CJES
CJJD,"China Jo-Jo Drugstores","Retail (Special Lines)",NASDAQ,5600,GOOG/NASDAQ_CJJD,DMDRN/CJJD_ALLFINANCIALRATIOS
CJREF,"Corus Entertainment Inc",Entertainment,PINK,7950,GOOG/PINK_CJREF,DMDRN/CJREF_ALLFINANCIALRATIOS
CKEC,"Carmike Cinemas",Entertainment,NASDAQ,,GOOG/NASDAQ_CKEC,DMDRN/CKEC_ALLFINANCIALRATIOS,WIKI/CKEC
CKFB,"CKF Bancorp Inc",Bank,PINK,6000,GOOG/PINK_CKFB,DMDRN/CKFB_ALLFINANCIALRATIOS
CKH,"Seacor Smit Inc.","Oilfield Services/Equip.",NYSE,3533,GOOG/NYSE_CKH,DMDRN/CKH_ALLFINANCIALRATIOS,WIKI/CKH
CKP,"Checkpoint Systms","Precision Instrument",NYSE,3800,GOOG/NYSE_CKP,DMDRN/CKP_ALLFINANCIALRATIOS,WIKI/CKP
CKSW,"Clicksoftware Technologies Ltd","Computer Software & Svcs",NASDAQ,3579,GOOG/NASDAQ_CKSW,DMDRN/CKSW_ALLFINANCIALRATIOS
CKX,"Ckx Lands",R.E.I.T.,AMEX,6720,GOOG/AMEX_CKX,DMDRN/CKX_ALLFINANCIALRATIOS
CL,"Colgate-Palmolive Company","Household Products",NYSE,2840,GOOG/NYSE_CL,DMDRN/CL_ALLFINANCIALRATIOS,WIKI/CL
CLB,"Core Laboratories N.V.","Oilfield Services/Equip.",NYSE,3533,GOOG/NYSE_CLB,DMDRN/CLB_ALLFINANCIALRATIOS
CLBC,"Columbia Commercial Bancorp",Bank,PINK,6000,GOOG/PINK_CLBC,DMDRN/CLBC_ALLFINANCIALRATIOS
CLBH,"Carolina Bank Holdings Inc.",Bank,NASDAQ,6000,GOOG/NASDAQ_CLBH,DMDRN/CLBH_ALLFINANCIALRATIOS
CLC,"Clarcor Inc.","Packaging & Container",NYSE,2640,GOOG/NYSE_CLC,DMDRN/CLC_ALLFINANCIALRATIOS,WIKI/CLC
CLCI,"Cadiz Inc","Diversified Co.",PINK,9913,GOOG/PINK_CLCI,DMDRN/CLCI_ALLFINANCIALRATIOS
CLCT,"Collectors Universe",Entertainment,NASDAQ,7950,GOOG/NASDAQ_CLCT,DMDRN/CLCT_ALLFINANCIALRATIOS
CLD,"Cloud Peak Energy Inc",Coal,NYSE,1220,GOOG/NYSE_CLD,DMDRN/CLD_ALLFINANCIALRATIOS,WIKI/CLD
CLDB,"Cortland Bancorp Inc",Bank,PINK,6000,GOOG/PINK_CLDB,DMDRN/CLDB_ALLFINANCIALRATIOS
CLDX,"Celldex Therapeutics Inc",Drug,NASDAQ,2834,GOOG/NASDAQ_CLDX,DMDRN/CLDX_ALLFINANCIALRATIOS,WIKI/CLDX
CLF,"Cliffs Natural Resources Inc.","Steel (General)",NYSE,3311,GOOG/NYSE_CLF,DMDRN/CLF_ALLFINANCIALRATIOS,WIKI/CLF
CLFD,Clearfield,"Precision Instrument",NASDAQ,3800,GOOG/NASDAQ_CLFD,DMDRN/CLFD_ALLFINANCIALRATIOS
CLGX,Corelogic,"Financial Svcs. (Div.)",NYSE,6100,GOOG/NYSE_CLGX,DMDRN/CLGX_ALLFINANCIALRATIOS,WIKI/CLGX
CLGZF,"Hutech21 Company Ltd","Telecom. Equipment",PINK,4811,GOOG/PINK_CLGZF,DMDRN/CLGZF_ALLFINANCIALRATIOS
CLH,"Clean Harbors",Environmental,NYSE,4953,GOOG/NYSE_CLH,DMDRN/CLH_ALLFINANCIALRATIOS,WIKI/CLH
CLHI,"CLST Holdings Inc","Wireless Networking",PINK,7380,GOOG/PINK_CLHI,DMDRN/CLHI_ALLFINANCIALRATIOS
CLI,"Mack-Cali Realty Corp.",R.E.I.T.,NYSE,6720,GOOG/NYSE_CLI,DMDRN/CLI_ALLFINANCIALRATIOS
CLIR,"Clearsign Combustion Corporatio",Environmental,NASDAQ,4953,GOOG/NASDAQ_CLIR,DMDRN/CLIR_ALLFINANCIALRATIOS
CLKZ,"Clicker Inc",Advertising,PINK,7310,GOOG/PINK_CLKZ,DMDRN/CLKZ_ALLFINANCIALRATIOS
CLMS,"Calamos Asset Management","Financial Svcs. (Div.)",NASDAQ,6100,GOOG/NASDAQ_CLMS,DMDRN/CLMS_ALLFINANCIALRATIOS,WIKI/CLMS
CLMT,"Calumet Specialty Products","Petroleum (Producing)",NASDAQ,1300,GOOG/NASDAQ_CLMT,DMDRN/CLMT_ALLFINANCIALRATIOS
CLNE,"Clean Energy Fuels","Oil/Gas Distribution",NASDAQ,4610,GOOG/NASDAQ_CLNE,DMDRN/CLNE_ALLFINANCIALRATIOS,WIKI/CLNE
CLNH,"Centerline Holding Co","Financial Svcs. (Div.)",PINK,6100,GOOG/PINK_CLNH,DMDRN/CLNH_ALLFINANCIALRATIOS
CLNW,"Call Now Inc",Recreation,PINK,7900,GOOG/PINK_CLNW,DMDRN/CLNW_ALLFINANCIALRATIOS
CLNY,"Colony Financial Inc","Property Management",NYSE,6510,GOOG/NYSE_CLNY,DMDRN/CLNY_ALLFINANCIALRATIOS
CLP,"Colonial Properties Trust",R.E.I.T.,NYSE,6720,GOOG/NYSE_CLP,DMDRN/CLP_ALLFINANCIALRATIOS
CLR,"Continental Resources","Retail Store",NYSE,5300,GOOG/NYSE_CLR,DMDRN/CLR_ALLFINANCIALRATIOS,WIKI/CLR
CLRI,"Clear Choice Financial Inc","Financial Svcs. (Div.)",PINK,6100,GOOG/PINK_CLRI,DMDRN/CLRI_ALLFINANCIALRATIOS
CLRO,"Clearone Communications Inc.","Telecom. Equipment",NASDAQ,,GOOG/NASDAQ_CLRO,DMDRN/CLRO_ALLFINANCIALRATIOS
CLRX,"CollabRx Inc.",Semiconductor,NASDAQ,3674,GOOG/NASDAQ_CLRX,DMDRN/CLRX_ALLFINANCIALRATIOS
CLS,Celestica,"Industrial Services",NYSE,7300,GOOG/NYSE_CLS,DMDRN/CLS_ALLFINANCIALRATIOS
CLSI,"Clancy Systems International I","Computer Software & Svcs",PINK,3579,GOOG/PINK_CLSI,DMDRN/CLSI_ALLFINANCIALRATIOS
CLSN,"Celsion Corp.","Medical Services",NASDAQ,8000,GOOG/NASDAQ_CLSN,DMDRN/CLSN_ALLFINANCIALRATIOS
CLSP,"Callisto Pharmaceuticals Inc",Drug,PINK,2834,GOOG/PINK_CLSP,DMDRN/CLSP_ALLFINANCIALRATIOS
CLST,"CellStar Corp.","Wireless Networking",PINK,7380,GOOG/PINK_CLST,DMDRN/CLST_ALLFINANCIALRATIOS
CLTK,"Celeritek Inc","Wireless Networking",PINK,7380,GOOG/PINK_CLTK,DMDRN/CLTK_ALLFINANCIALRATIOS
CLTR,"Celtron International Inc.","Wireless Networking",PINK,7380,GOOG/PINK_CLTR,DMDRN/CLTR_ALLFINANCIALRATIOS
CLUB,"Town Sports International Holdings",Recreation,NASDAQ,7900,GOOG/NASDAQ_CLUB,DMDRN/CLUB_ALLFINANCIALRATIOS,WIKI/CLUB
CLVS,"Clovis Oncology Inc.",Biotechnology,NASDAQ,2830,GOOG/NASDAQ_CLVS,DMDRN/CLVS_ALLFINANCIALRATIOS,WIKI/CLVS
CLWA,"CallWave Inc","Computer Software/Svcs",PINK,3579,GOOG/PINK_CLWA,DMDRN/CLWA_ALLFINANCIALRATIOS
CLWR,"Clearwire Corp.","Telecom. Services",NASDAQ,4810,GOOG/NASDAQ_CLWR,DMDRN/CLWR_ALLFINANCIALRATIOS
CLWT,"Euro Tech Holdings Company",Environmental,NASDAQ,4953,GOOG/NASDAQ_CLWT,DMDRN/CLWT_ALLFINANCIALRATIOS
CLWY,"Calloway's Nursery Inc.","Retail (Special Lines)",PINK,5600,GOOG/PINK_CLWY,DMDRN/CLWY_ALLFINANCIALRATIOS
CLX,"Clorox Company","Household Products",NYSE,2840,GOOG/NYSE_CLX,DMDRN/CLX_ALLFINANCIALRATIOS,WIKI/CLX
CM.TO,"Can. Imperial Bank","Bank (Canadian)",TSX,6081,YAHOO/TSX_CM_TO,DMDRN/CM_TO_ALLFINANCIALRATIOS
CMA,"Comerica Inc.","Bank (Midwest)",NYSE,6001,GOOG/NYSE_CMA,DMDRN/CMA_ALLFINANCIALRATIOS,WIKI/CMA
CMC,"Commercial Metals Company","Steel (General)",NYSE,3311,GOOG/NYSE_CMC,DMDRN/CMC_ALLFINANCIALRATIOS,WIKI/CMC
CMCI,"China Modern Agriculture Info","Food Processing",PINK,2000,GOOG/PINK_CMCI,DMDRN/CMCI_ALLFINANCIALRATIOS
CMCO,"Columbus Mckinnon Corp.",Machinery,NASDAQ,3500,GOOG/NASDAQ_CMCO,DMDRN/CMCO_ALLFINANCIALRATIOS,WIKI/CMCO
CMCSA,"Comcast Corp.","Cable TV",NASDAQ,4840,GOOG/NASDAQ_CMCSA,DMDRN/CMCSA_ALLFINANCIALRATIOS,WIKI/CMCSA
CMCSK,"Comcast Corp.","Cable TV",NASDAQ,4840,GOOG/NASDAQ_CMCSK,DMDRN/CMCSK_ALLFINANCIALRATIOS
CMD,"Ultrashort DJ-UBS Commodity Proshares","Medical Supplies",AMEX,8060,GOOG/AMEX_CMD,DMDRN/CMD_ALLFINANCIALRATIOS
CME,"Cme Group Inc.","Retail Store",NASDAQ,5300,GOOG/NASDAQ_CME,DMDRN/CME_ALLFINANCIALRATIOS,WIKI/CME
CMFO,"China Marine Food Group","Food Processing",AMEX,2000,GOOG/AMEX_CMFO,DMDRN/CMFO_ALLFINANCIALRATIOS
CMFV,"ComF5 International inc",Internet,PINK,7370,GOOG/PINK_CMFV,DMDRN/CMFV_ALLFINANCIALRATIOS
CMG,"Chipotle Mexican Grill",Restaurant,NYSE,5812,GOOG/NYSE_CMG,DMDRN/CMG_ALLFINANCIALRATIOS,WIKI/CMG
CMG.TO,"Computer Modelling Grp. Inc.","Computer Software/Svcs",TSX,3579,YAHOO/TSX_CMG_TO,DMDRN/CMG_TO_ALLFINANCIALRATIOS
CMI,"Cummins Inc.",Machinery,NYSE,3500,GOOG/NYSE_CMI,DMDRN/CMI_ALLFINANCIALRATIOS,WIKI/CMI
CMKG,"CoActive Marketing Group  Inc",Advertising,PINK,7310,GOOG/PINK_CMKG,DMDRN/CMKG_ALLFINANCIALRATIOS
CMLP,"Crestwood Midstream Partners Lp","Oilfield Svcs/Equip.",NYSE,3533,GOOG/NYSE_CMLP,DMDRN/CMLP_ALLFINANCIALRATIOS
CMLS,"Cumulus Media Inc.",Entertainment,NASDAQ,7950,GOOG/NASDAQ_CMLS,DMDRN/CMLS_ALLFINANCIALRATIOS,WIKI/CMLS
CMN,"Cantel Medical","Medical Supplies",NYSE,,GOOG/NYSE_CMN,DMDRN/CMN_ALLFINANCIALRATIOS,WIKI/CMN
CMNR,"Commerce Energy Group Inc",Power,PINK,4900,GOOG/PINK_CMNR,DMDRN/CMNR_ALLFINANCIALRATIOS
CMNT,"Computer Ntwrk Tech","Computer & Peripherals",PINK,3573,GOOG/PINK_CMNT,DMDRN/CMNT_ALLFINANCIALRATIOS
CMO,"Capstead Mortgage Corp.",R.E.I.T.,NYSE,6720,GOOG/NYSE_CMO,DMDRN/CMO_ALLFINANCIALRATIOS
CMOH,"Commercial Bancshares Inc /OH/",Bank,PINK,6000,GOOG/PINK_CMOH,DMDRN/CMOH_ALLFINANCIALRATIOS
CMP,"Compass Minerals Intl Inc","Metals & Mining (Div.)",NYSE,1000,GOOG/NYSE_CMP,DMDRN/CMP_ALLFINANCIALRATIOS,WIKI/CMP
CMPD,"CompuMed Inc.","Medical Services",PINK,,GOOG/PINK_CMPD,DMDRN/CMPD_ALLFINANCIALRATIOS
CMRE,"Costamare Inc.",Maritime,NYSE,4400,GOOG/NYSE_CMRE,DMDRN/CMRE_ALLFINANCIALRATIOS
CMRG,"Casual Male Retail Group","Retail (Special Lines)",NASDAQ,,GOOG/NASDAQ_CMRG,DMDRN/CMRG_ALLFINANCIALRATIOS
CMRO,"COMARCO Inc.","Wireless Networking",PINK,7380,GOOG/PINK_CMRO,DMDRN/CMRO_ALLFINANCIALRATIOS
CMS,"Cms Energy Corp.","Electric Util. (Central)",NYSE,4912,GOOG/NYSE_CMS,DMDRN/CMS_ALLFINANCIALRATIOS,WIKI/CMS
CMSB,"Cms Bancorp",Thrift,NASDAQ,6120,GOOG/NASDAQ_CMSB,DMDRN/CMSB_ALLFINANCIALRATIOS
CMT,"Core Molding Technologies Inc","Retail Store",AMEX,,GOOG/AMEX_CMT,DMDRN/CMT_ALLFINANCIALRATIOS
CMT.TO,"Compton Petroleum Corp.","Petroleum (Producing)",TSX,1300,YAHOO/TSX_CMT_TO,DMDRN/CMT_TO_ALLFINANCIALRATIOS
CMTL,"Comtech Telecommunications","Telecom. Equipment",NASDAQ,4811,GOOG/NASDAQ_CMTL,DMDRN/CMTL_ALLFINANCIALRATIOS,WIKI/CMTL
CMTN,"Copper Mountain","Telecom. Services",PINK,4810,GOOG/PINK_CMTN,DMDRN/CMTN_ALLFINANCIALRATIOS
CMTV,"Community Bancorp Inc/VT",Bank,PINK,6000,GOOG/PINK_CMTV,DMDRN/CMTV_ALLFINANCIALRATIOS
CMVT,"Comverse Tech Inc #","Computer Software & Svcs",NASDAQ,3579,GOOG/NASDAQ_CMVT,DMDRN/CMVT_ALLFINANCIALRATIOS
CMXI,"Cytomedix Inc",Biotechnology,PINK,2830,GOOG/PINK_CMXI,DMDRN/CMXI_ALLFINANCIALRATIOS
CMXX,"Cimetrix Inc","Computer Software & Svcs",PINK,3579,GOOG/PINK_CMXX,DMDRN/CMXX_ALLFINANCIALRATIOS
CNA,"Cna Financial Corp.","Financial Svcs. (Div.)",NYSE,6100,GOOG/NYSE_CNA,DMDRN/CNA_ALLFINANCIALRATIOS,WIKI/CNA
CNAF,"Commercial Natl Finl Corp Pa",Bank,PINK,6000,GOOG/PINK_CNAF,DMDRN/CNAF_ALLFINANCIALRATIOS
CNAM,"China Armco Metals","Metal Fabricating",AMEX,3400,GOOG/AMEX_CNAM,DMDRN/CNAM_ALLFINANCIALRATIOS
CNBA,"Chester Bancorp",Bank,PINK,6000,GOOG/PINK_CNBA,DMDRN/CNBA_ALLFINANCIALRATIOS
CNBC,"Center Bancorp",Bank,NASDAQ,6000,GOOG/NASDAQ_CNBC,DMDRN/CNBC_ALLFINANCIALRATIOS,WIKI/CNBC
CNBI,"CNB Bancorp Inc",Bank,PINK,6000,GOOG/PINK_CNBI,DMDRN/CNBI_ALLFINANCIALRATIOS
CNBKA,"Century Bancorp",Bank,NASDAQ,6000,GOOG/NASDAQ_CNBKA,DMDRN/CNBKA_ALLFINANCIALRATIOS,WIKI/CNBKA
CNC,"Centene Corp.","Insurance (Life)",NYSE,6310,GOOG/NYSE_CNC,DMDRN/CNC_ALLFINANCIALRATIOS,WIKI/CNC
CNCT,"Connetics Corp.","Medical Supplies",PINK,8060,GOOG/PINK_CNCT,DMDRN/CNCT_ALLFINANCIALRATIOS
CNDL,"Candlewood Hotel",Hotel/Gaming,PINK,7000,GOOG/PINK_CNDL,DMDRN/CNDL_ALLFINANCIALRATIOS
CNDO,"Coronado Biosciences","Medical Services",NASDAQ,8000,GOOG/NASDAQ_CNDO,DMDRN/CNDO_ALLFINANCIALRATIOS,WIKI/CNDO
CNET,"Chinanet Online Holdings",Internet,NASDAQ,7370,GOOG/NASDAQ_CNET,DMDRN/CNET_ALLFINANCIALRATIOS
CNH,"Cnh Global N.V.",Machinery,NYSE,3500,GOOG/NYSE_CNH,DMDRN/CNH_ALLFINANCIALRATIOS
CNHC,"CNH Holdings Co","Oilfield Svcs/Equip.",PINK,3533,GOOG/PINK_CNHC,DMDRN/CNHC_ALLFINANCIALRATIOS
CNI,"Canadian National Railway Company",Railroad,NYSE,4002,GOOG/NYSE_CNI,DMDRN/CNI_ALLFINANCIALRATIOS
CNIG,"Corning Natural Gas Corp","Natural Gas (Distrib.)",PINK,4920,GOOG/PINK_CNIG,DMDRN/CNIG_ALLFINANCIALRATIOS
CNIT,"China Information Technology",Thrift,NASDAQ,6120,GOOG/NASDAQ_CNIT,DMDRN/CNIT_ALLFINANCIALRATIOS
